vendorId;vendorName;deleted;;;;;;;
1;3M;Health;Information;Systems;0;;;;
2;4Medica;0;;;;;;;
3;A2iA;Corp.;0;;;;;;
4;AbbVie;0;;;;;;;
5;ABEL;MEDICAL;0;;;;;;
6;abeo;Management;Corp;0;;;;;
7;ABRAXAS;MERGE;ICONNECT;0;;;;;
8;ACA;International;0;;;;;;
9;Acaveo;0;;;;;;;
10;AccentCare;0;;;;;;;
11;Accenture;0;;;;;;;
12;Access;0;;;;;;;
13;Accordant,;A;CVS;Caremark;Company;;0;;
14;Accretive;Health;;0;;;;;
15;Accruent;0;;;;;;;
16;AccuReg;Software;;0;;;;;
17;Accusoft;0;;;;;;;
18;Acrendo;0;;;;;;;
19;Acryness,;Inc.;0;;;;;;
20;Active;Navigation,;Inc.;0;;;;;
21;ActualMeds;0;;;;;;;
22;ACUPERA;0;;;;;;;
23;Acusis;;0;;;;;;
24;Add-On;Data;0;;;;;;
25;ADLINK;Technology,;Inc.;0;;;;;
26;ADP;-0;Automatic;Data;Processing;0;;;
27;ADP;AdvancedMD;;0;;;;;
28;Adreima;0;;;;;;;
29;ADSC;MEDICSDOCASSISTANT;0;;;;;;
30;ADVANACHART;0;;;;;;;
31;Advanced;ICU;Care;0;;;;;
32;Advanced;Patient;Advocacy;0;;;;;
33;Advantech;0;;;;;;;
34;Advisory;Board;Company;0;;;;;
35;Aegis;0;;;;;;;
36;Aetna;;0;;;;;;
37;Agfa;Healthcare;0;;;;;;
38;AHMS;0;;;;;;;
39;AirStrip;0;;;;;;;
40;Alego;Health;0;;;;;;
41;Alere;Health;0;;;;;;
42;ALERT;EHR;0;;;;;;
43;Allgood;Professional;Services,;LLC;0;;;;
44;Allina;Health;0;;;;;;
45;Allmeds;0;;;;;;;
46;Allscripts;;0;;;;;;
47;Alsbridge;0;;;;;;;
48;Altegra;Health;;0;;;;;
49;Altius;Healthcare;Consulting;Group;0;;;;
50;Altus;Incorporated;0;;;;;;
51;Amazing;Charts;;0;;;;;
52;Amazon;Web;Services;0;;;;;
53;Ambir;Technology;Inc.;0;;;;;
54;AMC;Health;0;;;;;;
55;American;Express;0;;;;;;
56;American;Messaging;0;;;;;;
57;American;Well;0;;;;;;
58;Amerinet,;Inc.;0;;;;;;
59;Amico;Accessories;Inc;0;;;;;
60;analyticsMD;0;;;;;;;
61;ANASAZI;0;;;;;;;
62;Ancila;Health;Information;Systems,;LLC;0;;;
63;Angiology;Corporation;of;America;0;;;;
64;Anthelio;Healthcare;;0;;;;;
65;Anthem;0;;;;;;;
66;Anton/Bauer;0;;;;;;;
67;Aon;Hewitt;;0;;;;;
68;Apelon,;Inc.;0;;;;;;
69;Apervita;Inc;0;;;;;;
70;Apex;Systems;0;;;;;;
71;API;Healthcare;;0;;;;;
72;Apollo;Medical;Management;0;;;;;
73;Appian;0;;;;;;;
74;Apple;0;;;;;;;
75;Applied;Informatics;0;;;;;;
76;Applied;Pathways;0;;;;;;
77;Applied;Pilotfish;Healthcare;Integration;0;;;;
78;AppSense;0;;;;;;;
79;Appstem;0;;;;;;;
80;Aprima;;0;;;;;;
81;Aptus;Health;0;;;;;;
82;Aramark;0;;;;;;;
83;ArborMetrix,;Inc.;0;;;;;;
84;ARC;Healthcare;Technologies;0;;;;;
85;Arcadia;Healthcare;Solutions;0;;;;;
86;ARGO;0;;;;;;;
87;Arista;Corporation;0;;;;;;
88;Aristo;0;;;;;;;
89;ARMCO;Partners;0;;;;;;
90;Armor;0;;;;;;;
91;Artificial;Medical;Intelligence,;Inc.;0;;;;
92;Ascendian;Healthcare;Consulting;0;;;;;
93;Ascom;(US);Inc.;0;;;;;
94;Aspen;Advisors;;0;;;;;
95;Aspyra;;0;;;;;;
96;Asset;Services,;Inc.;0;;;;;
97;AssetWorks;;0;;;;;;
98;AT&T;0;;;;;;;
99;athenahealth,;Inc.;0;;;;;;
100;Attivo;Networks;0;;;;;;
101;Aurotech;Corp;0;;;;;;
102;Avadyne;Health;0;;;;;;
103;Availity;;0;;;;;;
104;Avantas;;0;;;;;;
105;Avectus;Healthcare;Solutions;0;;;;;
106;Aver;Inc;0;;;;;;
107;Aviacode;0;;;;;;;
108;Awarepoint;;0;;;;;;
109;Ayasdi;0;;;;;;;
110;AYM;TECHNOLOGIES;ONTARGET;0;;;;;
111;AZALEA;HEALTH;0;;;;;;
112;B.;Braun;;0;;;;;
113;Bantec;;0;;;;;;
114;Barco,;Inc.;0;;;;;;
115;BaseHealth;0;;;;;;;
116;Battelle;0;;;;;;;
117;Baxter;Healthcare;;0;;;;;
118;Bayer;Healthcare;0;;;;;;
119;BBVA;Compass;0;;;;;;
120;BD;Medical;0;;;;;;
121;BDO;USA;;0;;;;;
122;Beacon;Partners;0;;;;;;
123;Beacon;Partners;;0;;;;;
124;Beckman;Coulter;0;;;;;;
125;Becton;Dickinson;0;;;;;;
126;BENCHMARK;0;;;;;;;
127;Berg;Analytics;;0;;;;;
128;Berkeley;Research;Group,;LLC;0;;;;
129;BerryDunn;0;;;;;;;
130;Besler;Consulting;0;;;;;;
131;BEWATEC;0;;;;;;;
132;Billian's;HealthDATA;0;;;;;;
133;Bisk;Education;0;;;;;;
134;Bitglass;0;;;;;;;
135;Bizmatics;;0;;;;;;
136;BIZMATICS;PROGNOCIS;0;;;;;;
137;BKD;;0;;;;;;
138;BKD,;LLP;0;;;;;;
139;Black;Box;Network;Services;0;;;;
140;Blue;Coat;Systems,;Inc.;0;;;;
141;Blue;Jay;Consulting,;LLC;0;;;;
142;Bluebird;Inc.;0;;;;;;
143;Bluefin;Payment;Systems;0;;;;;
144;BluePrint;Healthcare;IT;0;;;;;
145;BlueTree;Network;;0;;;;;
146;BlueTree;Network,;Inc.;0;;;;;
147;BNY;Mellon;0;;;;;;
148;Boardeffect;0;;;;;;;
149;Booth;;0;;;;;;
150;Booz;Allen;Hamilton;0;;;;;
151;Borda;Technology;0;;;;;;
152;Boston;Scientific;0;;;;;;
153;Bottomline;Technologies;0;;;;;;
154;Box;0;;;;;;;
155;BPM;Northwest;0;;;;;;
156;Bridgehead;Software,;Inc.;0;;;;;
157;Brocade;Communication;System,;Inc.;0;;;;
158;Brother;Mobile;Solutions;0;;;;;
159;Burgess;0;;;;;;;
160;Byte;Sized;Solutions;0;;;;;
161;ByteGrid;0;;;;;;;
162;CA;Technologies;0;;;;;;
163;CACI;International;Inc;0;;;;;
164;Calpion;0;;;;;;;
165;Camino;Information;Services;0;;;;;
166;Canon;USA,;Inc.;0;;;;;
167;Capgemini;0;;;;;;;
168;Capio;Partners;0;;;;;;
169;Capsa;Solutions;0;;;;;;
170;Capsicohealth,;Inc;0;;;;;;
171;Capsule;Tech,;Inc;0;;;;;
172;CaptureProof;0;;;;;;;
173;CAQH;0;;;;;;;
174;Caradigm;0;;;;;;;
175;Cardinal;Health;;0;;;;;
176;Cardon;Outreach;0;;;;;;
177;Care;Evolution;0;;;;;;
178;Care;Innovations™,;an;Intel-GE;Company;;0;;
179;Carebox;0;;;;;;;
180;CareCloud;0;;;;;;;
181;CareDox;0;;;;;;;
182;CareFusion;0;;;;;;;
183;Caremerge;0;;;;;;;
184;CarePayment;0;;;;;;;
185;CareSkore;0;;;;;;;
186;Carestream;Health,;Inc.;0;;;;;
187;CareSync;0;;;;;;;
188;CareTech;Solutions;0;;;;;;
189;CareTracker,;Inc.;0;;;;;;
190;Careview;Communications,;Inc.;0;;;;;
191;Carlson;Management;Consulting;0;;;;;
192;Case;Management;Covenants;0;;;;;
193;Cavanaugh;Consulting;Group;0;;;;;
194;CBCS;0;;;;;;;
195;CBIZ-KA;Consulting;Services,;LLC;0;;;;
196;CDW;Healthcare;0;;;;;;
197;Cedar;Financial;0;;;;;;
198;CenterX;0;;;;;;;
199;CenTrak,;Inc.;0;;;;;;
200;CENTRIHEALTH;0;;;;;;;
201;Cerner;0;;;;;;;
202;CERTICON;A.S.;0;;;;;;
203;CERTIFY;Global;0;;;;;;
204;CES;USA,;Inc;0;;;;;
205;CGI;0;;;;;;;
206;CHADIS;;0;;;;;;
207;Change;Healthcare;0;;;;;;
208;CHARTLOGIC;0;;;;;;;
209;CHARTPLUS;0;;;;;;;
210;ChartWise;;0;;;;;;
211;Chenoa;Information;Services;0;;;;;
212;Cherwell;Software;0;;;;;;
213;Chetu,;Inc.;0;;;;;;
214;ChipSoft;0;;;;;;;
215;Ciber;0;;;;;;;
216;CIGNA;HealthCare;CareAllies;;0;;;;
217;CIOX;Health;0;;;;;;
218;CipherHealth,;LLC;0;;;;;;
219;Cirius;Group,;Inc.;0;;;;;
220;CirrusMD;Inc.;0;;;;;;
221;Cisco;Systems,;Inc.;0;;;;;
222;Citadel;Outsource;Group;;0;;;;
223;CitiusTech;0;;;;;;;
224;Citra;Health;Solutions;0;;;;;
225;Citrix;;0;;;;;;
226;ClaimRemedi;0;;;;;;;
227;ClaimTECH;Solutions;Company;0;;;;;
228;ClearBalance;0;;;;;;;
229;ClearData;;0;;;;;;
230;Cleverley;0;Associates;0;;;;;
231;Client;Financial;Services;-0;CFS;0;;;
232;Client;Outlook;Inc.;0;;;;;
233;Clinerion;0;;;;;;;
234;Clinical;Architecture,;LLC;0;;;;;
235;Clinicloud;0;;;;;;;
236;CLINICMAX;0;;;;;;;
237;CliniComp,;Intl.;0;;;;;;
238;ClinicSpectrum;Inc.;0;;;;;;
239;Clinigence,;LLC;0;;;;;;
240;ClinNext;0;;;;;;;
241;Clinovations;;0;;;;;;
242;Cloudbakers;0;;;;;;;
243;Cloudera;0;;;;;;;
244;CloudMine,;Inc.;0;;;;;;
245;CloudWave;0;;;;;;;
246;CMT;0;;;;;;;
247;CoActiv;;0;;;;;;
248;Coalfire;0;;;;;;;
249;Code;Corporation;0;;;;;;
250;CognitiveScale;0;;;;;;;
251;Cognizant;;0;;;;;;
252;Cognosante;0;;;;;;;
253;Cohealo,;Inc.;0;;;;;;
254;Collibra;0;;;;;;;
255;Column;Technologies;0;;;;;;
256;Commerce;Bank;0;;;;;;
257;CommonWell;Health;Alliance;;0;;;;
258;CommVault;Americas;0;;;;;;
259;Companion;Data;Services;0;;;;;
260;Complete.Md;0;;;;;;;
261;CompliancePoint;0;;;;;;;
262;COMPUGROUP;0;;;;;;;
263;CompuGroup;Medical;;0;;;;;
264;COMPULINK;0;;;;;;;
265;Concur;Technologies;0;;;;;;
266;Conexus;Solutions,;LLC;0;;;;;
267;Conifer;Health;Solutions;0;;;;;
268;Connance,;Inc.;0;;;;;;
269;Connectria;Hosting;0;;;;;;
270;Connexall;0;;;;;;;
271;Connexient;0;;;;;;;
272;Conntek;Integrated;Solutions;Inc.;0;;;;
273;Consilink,;LLC;0;;;;;;
274;ContextMedia:Health;0;;;;;;;
275;Continua;Health;Alliance;0;;;;;
276;Contour;Design,;Inc.;0;;;;;
277;ConvergeHEALTH;by;Deloitte;0;;;;;
278;Convergent;;0;;;;;;
279;Convergys;0;;;;;;;
280;Conversa;Health;;0;;;;;
281;CORE;Business;Technologies;0;;;;;
282;Corepoint;Health;0;;;;;;
283;Coretek;Services;0;;;;;;
284;Cornerstone;Advisors;0;;;;;;
285;Cornerstone;OnDemand;0;;;;;;
286;CoverMyMeds;0;;;;;;;
287;Covidien;0;;;;;;;
288;Covisint;0;;;;;;;
289;CPSI;0;;;;;;;
290;Craneware;;0;;;;;;
291;Crimson;;0;;;;;;
292;Crowe;Horwath;;0;;;;;
293;Crowe;Horwath;/;CHAN;Healthcare;0;;;
294;CSC;0;;;;;;;
295;CSI;0;;;;;;;
296;CSS;HEALTH;CHARTSMART;0;;;;;
297;CTG;0;;;;;;;
298;CTS;Healthcare;Services;0;;;;;
299;Curaspan;0;;;;;;;
300;Curatio;0;;;;;;;
301;Cureatr;Inc.;0;;;;;;
302;CureMD;0;;;;;;;
303;CVS;Health;0;;;;;;
304;Cybage;Software,;Inc.;0;;;;;
305;CyberGRC;0;;;;;;;
306;Cybernet;0;;;;;;;
307;Cyberscience;Corporation;0;;;;;;
308;CYFLUENT;CYCHART;0;;;;;;
309;Cylance,;Inc.;0;;;;;;
310;Cymetrix;;0;;;;;;
311;CynergisTek;0;;;;;;;
312;DataArt;0;;;;;;;
313;DataCore;Software;0;;;;;;
314;DataFile;Technologies;0;;;;;;
315;Dataiku;0;;;;;;;
316;DataLocker;Inc.;0;;;;;;
317;Datalogic;ADC;0;;;;;;
318;Datalux;Corporation;0;;;;;;
319;Datamotion;0;;;;;;;
320;Datos;0;;;;;;;
321;DaVincian;Healthcare,;Inc.;0;;;;;
322;DB;Networks;0;;;;;;
323;dbMotion;Allscripts;;0;;;;;
324;DCS;Global;Systems,;Inc.;0;;;;
325;DecisionHealth;0;;;;;;;
326;Dell;0;;;;;;;
327;Deloitte;;0;;;;;;
328;Devicelock,;Inc.;0;;;;;;
329;DHG;Healthcare,;Dixon;Hughes;Goodman;0;;;
330;Diameter;Health;0;;;;;;
331;Diamond;Healthcare;Communications;0;;;;;
332;Dicom;Systems;0;;;;;;
333;Dictum;Health;0;;;;;;
334;Digicert,;Inc.;0;;;;;;
335;DIGICHART;0;;;;;;;
336;Digital;Guardian;0;;;;;;
337;Digital;Harbor;Inc.;0;;;;;
338;Dignity;Health;0;;;;;;
339;Dimension;Data;0;;;;;;
340;Dimensional;Insight;;0;;;;;
341;Dispersive;Technologies;0;;;;;;
342;DIVDAT;Healthcare;Solutions;0;;;;;
343;Divurgent;0;;;;;;;
344;Doc;Halo;0;;;;;;
345;Docsnap;0;;;;;;;
346;DOCTORSOFT;EHR;0;;;;;;
347;DocuTAP;;0;;;;;;
348;Dolbey;0;;;;;;;
349;Dorado;Systems;0;;;;;;
350;Draeger;Medical,;Inc.;0;;;;;
351;drchrono;;0;;;;;;
352;DrFirst;0;;;;;;;
353;DSS,;Inc.;0;;;;;;
354;DST;Health;;0;;;;;
355;Dulcian;Health;0;;;;;;
356;Dunn;Solutions;0;;;;;;
357;Duo;Security;0;;;;;;
358;Dyconn;0;;;;;;;
359;Dynamed;Solutions;;0;;;;;
360;Dynamic;Health;Strategies;0;;;;;
361;Ebix;0;;;;;;;
362;EBSCO;;0;;;;;;
363;ECG;Management;Consultants;;0;;;;
364;eClinicalWorks;0;;;;;;;
365;Eclipse;PPM;by;Upland;Software;0;;;
366;Edelberg;&;Associates;0;;;;;
367;Edifecs;;0;;;;;;
368;eHealth;Technologies;;0;;;;;
369;EHEALTHFILES;0;;;;;;;
370;Eide;Bailly;LLP;0;;;;;
371;Ekahau,;Inc.;0;;;;;;
372;Electronic;Payment;Exchange;(EPX);0;;;;
373;Elekta;;0;;;;;;
374;Element;Consulting;Group;0;;;;;
375;Eli;Lilly;and;Company;0;;;;
376;ELLKAY,;LLC;0;;;;;;
377;Elpas;0;;;;;;;
378;Elsevier;0;;;;;;;
379;Emanate;Wireless;0;;;;;;
380;EMC;0;;;;;;;
381;EmCare;Inc.;0;;;;;;
382;Emdeon;0;;;;;;;
383;e-MDs;0;;;;;;;
384;Emerge;CDS;0;;;;;;
385;emids;0;;;;;;;
386;Empower;Systems;;0;;;;;
387;EMR;CONNECT;0;;;;;;
388;EMRLOGIC;ACTIVEMR;0;;;;;;
389;EnableComp;0;;;;;;;
390;Encore,;A;Quintiles;Company;0;;;;
391;ENCOUNTERPRO;0;;;;;;;
392;Endosoft;0;;;;;;;
393;ENDOVAULT;0;;;;;;;
394;Enli;Health;Intelligence;0;;;;;
395;Enovate;Medical;0;;;;;;
396;ENSOFTEK;DRCLOUD;0;;;;;;
397;Entrada;0;;;;;;;
398;EOS;Healthcare;0;;;;;;
399;EPAM;Systems;0;;;;;;
400;ePAY;Healthcare,;LLC;0;;;;;
401;Epic;;0;;;;;;
402;Epiphany;Healthcare;;0;;;;;
403;EPOWERDOC;0;;;;;;;
404;Epson;America,;Inc.;0;;;;;
405;EQ;Health;Solutions;;0;;;;
406;Eqhealth;Solutions;0;;;;;;
407;Equicare;Health;Inc.;0;;;;;
408;eRAD;0;;;;;;;
409;Ergotron,;Inc.;0;;;;;;
410;Ernst;&;Young;0;;;;;
411;ERx360;&;Bay;Area;Emergency;Physicians;0;;
412;ESAC,;Inc.;0;;;;;;
413;ESD;0;;;;;;;
414;ESET;North;America;0;;;;;
415;eShields;Health,;Inc.;0;;;;;
416;Esignlive;0;;;;;;;
417;eSolutions,;Inc;0;;;;;;
418;Espy;Services,;Inc.;0;;;;;
419;Esri;0;;;;;;;
420;ETC;Hyperbarics;0;;;;;;
421;Etherfax,;LLC;0;;;;;;
422;Etransmedia;Technology,;Inc;0;;;;;
423;eTransX;Inc.;0;;;;;;
424;Evariant;0;;;;;;;
425;Everbridge;0;;;;;;;
426;eviCore;healthcare;0;;;;;;
427;Evident;0;;;;;;;
428;eVideon;0;;;;;;;
429;Evolent;Health;;0;;;;;
430;Exchangexl;0;;;;;;;
431;Excite;Health;Partners;0;;;;;
432;EXL;Services;;0;;;;;
433;Experian;Health/Passport;0;;;;;;
434;Expert;Global;Solutions;(EGS);0;;;;
435;Explorys,;an;IBM;Company;0;;;;
436;Express;Scripts;0;;;;;;
437;EXSCRIBE;0;;;;;;;
438;ExteNet;Systems,;Inc.;0;;;;;
439;Extension;Healthcare;0;;;;;;
440;ExtraHop;;0;;;;;;
441;ExtraHop;Networks;0;;;;;;
442;Extreme;Networks,;Inc.;0;;;;;
443;EYEFORMATICS;0;;;;;;;
444;ezDI,;A;venture;of;Mediscribes;Inc.;0;;
445;FairWarning;;0;;;;;;
446;Fidelis;Consulting,;LLC;0;;;;;
447;Find-A-Code;0;;;;;;;
448;FireEye,;Inc.;0;;;;;;
449;First;Analysis;Securities;Corporation;0;;;;
450;First;Databank;(FDB);0;;;;;
451;First;Healthcare;Compliance;0;;;;;
452;First;Healthcare;Products,;Inc.;0;;;;
453;FIRST;MEDICALS;SUITE;0;;;;;
454;FISCAL;Technologies;Inc.;0;;;;;
455;Fitango;Health,;Inc.;0;;;;;
456;Flash;Code;Solutions,;LLC;0;;;;
457;FlexPrint;0;;;;;;;
458;FMS;Inc.;0;;;;;;
459;FocusOne;0;;;;;;;
460;Fogo;Data;Centers;0;;;;;
461;Foliage;0;;;;;;;
462;FollowMe;By;Ringdale;0;;;;;
463;Forcepoint;0;;;;;;;
464;Forecast;Health;LLC;0;;;;;
465;FormFast,;Inc.;0;;;;;;
466;Fort;Hill;Associates,;LLC;0;;;;
467;Fortinet,;Inc.;0;;;;;;
468;Forward;Advantage;0;;;;;;
469;Forward;Health;Group;Inc.;0;;;;
470;FPL;FiberNet;0;;;;;;
471;Freedom;Imaging;Systems;0;;;;;
472;FTI;Catalyst;0;;;;;;
473;FUJIFILM;Medical;Systems;U.S.A.,;Inc.;0;;;
474;Fujitsu;0;;;;;;;
475;Fukuda;Denshi;0;;;;;;
476;Futura;Mobility;0;;;;;;
477;FUTURENET;0;;;;;;;
478;G4;Health;Systems,;Inc.;0;;;;
479;GAFFEY;Healthcare;0;;;;;;
480;Galen;Healthcare;;0;;;;;
481;GammaTech;Computer;Corporation;0;;;;;
482;GAVS;Technologies;0;;;;;;
483;GBS;Corp.;0;;;;;;
484;GCX;Corporation;0;;;;;;
485;GE;Healthcare;0;;;;;;
486;GEBBS;;0;;;;;;
487;Geneia,;LLC;0;;;;;;
488;General;Dynamics;Health;Solutions;0;;;;
489;Genesis;Systems,;Inc.;0;;;;;
490;Genetec;0;;;;;;;
491;Genpact;;0;;;;;;
492;Getac;0;;;;;;;
493;GetWellNetwork;;0;;;;;;
494;GLENWOOD;GLACE;EMR;0;;;;;
495;Global;Credit;Solutions;AG;0;;;;
496;Global;Recovery;Alliance;AG;0;;;;
497;Globalmed;0;;;;;;;
498;gMed;Inc.;0;;;;;;
499;GRAND;ROUNDS;CRIBNOTES;0;;;;;
500;Grant;Thornton;LLP;0;;;;;
501;Great;Valley;Publishing;0;;;;;
502;Green;House;Data;0;;;;;
503;Greenway;;0;;;;;;
504;Grendel;Games;0;;;;;;
